2.864152615713900238e-04,1.028616282032849947e-04,2.944527697898399504e-04,1.427554162136250322e-04,2.750808288644100252e-04,2.705773855917299677e-04,3.140638332667499842e-04,9.729050637729001923e-05,2.519205291037499494e-04,1.527126556458750187e-04,4.428190035462601314e-04,1.596708361335000238e-04,2.055306190992450062e-04,1.620943367921250284e-04,2.260519129930650282e-04,2.531570213099850288e-04,2.311776516623700070e-04,1.567412794822050206e-04,1.763026870774500089e-04,2.615515525375200273e-04,3.144771486337500201e-04,2.576975537540249846e-04,1.131986025000000090e-03,4.065324428799899819e-04,6.026961698628300777e-04,4.190016909545999681e-04,1.831207273587299902e-04,2.351774429112749997e-04,9.766451741977501353e-05,2.917944546201149962e-04,2.807551004398200264e-04,2.472197072366999959e-04,1.712923999807799958e-04,2.643045946327800093e-04,1.212671407954050144e-04,3.332812340940600505e-04,4.421649763725599949e-04,5.698352468045701433e-04,1.433059729001250299e-04,2.536446090911250026e-04,3.540586524345000117e-04,2.629494372517350424e-04,2.942811413289300824e-04,3.509302531603050051e-04,1.723873545019500133e-04,3.466427425219200135e-04,2.102333866566450066e-04,2.978420989923600301e-04,6.942438244462499175e-05,2.642831241433200038e-04,2.508302505646800161e-04,3.277697498810400200e-04,2.201293245960900030e-04,3.180056218478100093e-04,3.458366489650799985e-04,2.101674353575499598e-04,1.541513850536400097e-04,3.865489464120300299e-04,1.031282372393850169e-04,2.463539016105000088e-04,9.930351142271999054e-05,3.134350612749150296e-04,1.673153551406700117e-04,3.783267119360400241e-04,4.496104364531249703e-04,3.431493664933500491e-04,1.322308388100000012e-04,2.020095707647200024e-04,3.431814473372999806e-04,1.640712798144000118e-04,1.850102411232600226e-04,2.410796040493050146e-04,1.475157331734300076e-04,2.344967522433000391e-04,2.395043062220400239e-04,4.509086496043799718e-04,4.033070906934150103e-04,6.230879466562499775e-05,3.019732683475499953e-04,3.687993813492750246e-04,3.732102096940050117e-04,2.249963499369600094e-04,2.627624374333199699e-04,3.465562344979200311e-04,1.641317417971650122e-04
2.501317316166480230e-04,1.692092321079299887e-04,2.651438088509039718e-04,2.026124308485000155e-04,4.936842009743340563e-04,2.202435207795479970e-04,3.176824947956819779e-04,3.636529902927239702e-04,4.832651373692999921e-04,2.061858133595520243e-04,7.327442505897359360e-04,2.416376035912799888e-04,2.368704227136059811e-04,2.609455920443999990e-04,4.450415962009560329e-04,3.091358631171719595e-04,3.572295218207700027e-04,3.972765898090439536e-04,3.071488036324680608e-04,2.467540914374159776e-04,4.335484442540520739e-04,4.900500127192559995e-04,4.065324428799899819e-04,9.700733160000000457e-04,6.261416893852381118e-04,5.268973888077119585e-04,3.624722284270080709e-04,5.261241310524000445e-04,2.171042757283979862e-04,5.081130715388099562e-04,5.087781911296260012e-04,3.182302922944199716e-04,2.572123420364159983e-04,1.913967539436960033e-04,1.722760112870340128e-04,2.887302710610359846e-04,5.243933236631039734e-04,4.048578492865020223e-04,3.032220159311280173e-04,4.187936218918199825e-04,7.091887808298241117e-04,2.005452339827820142e-04,2.609197607044020034e-04,2.731166338470180093e-04,3.347498704695900341e-04,5.592927805729679949e-04,4.608389162647620152e-04,4.250910847668960303e-04,9.086648722686598348e-05,3.697979204915760251e-04,2.014080585706080060e-04,3.710807737750559964e-04,5.740389942119459741e-04,4.792064123465280493e-04,5.183605400566560157e-04,2.365255091687580081e-04,2.386482740491200087e-04,4.756554514982699899e-04,2.119222461709140246e-04,5.060626965654000265e-04,4.190570652871680019e-04,1.975119533544960010e-04,3.826970579134620428e-04,2.327378945964240435e-04,4.621887660892500210e-04,4.969489368724200155e-04,2.611563659964480106e-04,2.102670048019199950e-04,6.191893028427598996e-04,3.854347101158400279e-04,2.306536729533540005e-04,3.587680298193780099e-04,3.281146954720559855e-04,5.254250868023401010e-04,4.268877873746400233e-04,5.779527045488279825e-04,6.086751251157360588e-04,2.124169269074999936e-04,4.311175471680600601e-04,3.194629033112339304e-04,5.645500123343280378e-04,2.953152571138560178e-04,3.799454358579959306e-04,6.523895506032479632e-04,2.280116439854819885e-04
1.727351388808920352e-04,1.982541442886549745e-04,3.602627686626839868e-04,2.673782058730860218e-04,4.781044966025880735e-04,3.627747358178579854e-04,4.477519845429480121e-04,1.913604239628630100e-04,4.673943429947999251e-04,2.229214611592800091e-04,8.672678236900260330e-04,3.725514420324300188e-04,3.376102297050449308e-04,3.778060348370250367e-04,4.613317391031030389e-04,6.364158173043840943e-04,3.153577590396449901e-04,2.457466986908340045e-04,2.205924330194640405e-04,3.161001786264000068e-04,7.588716228311490064e-04,5.111812651081950373e-04,6.026961698628300777e-04,6.261416893852381118e-04,3.414882969000000192e-03,9.312667980949080162e-04,1.750460244359400242e-04,6.595614606994740356e-04,3.953675096299439696e-04,4.653463209737579887e-04,5.903266408392780860e-04,4.724689752594900044e-04,3.848834083367520332e-04,4.522580385887699618e-04,2.795253795404100371e-04,5.458815460089181055e-04,6.206508381855600645e-04,5.711176930787550867e-04,3.574646796384450690e-04,3.801914363910599993e-04,6.848333960490360492e-04,3.184909346458710011e-04,4.563007671664080691e-04,5.416337410193970171e-04,2.889361204778250359e-04,7.137784773903419746e-04,3.409907823390330201e-04,7.096652910880559516e-04,2.731689123965099926e-05,5.124322096632720437e-04,2.081052072029520217e-04,5.029556244854850502e-04,4.221517833196020576e-04,5.001093549728640288e-04,6.713121529960560090e-04,2.194675776871019761e-04,2.233573721945280287e-04,6.535539600353639997e-04,2.493476584499070350e-04,3.939845564178000195e-04,3.499973842043519845e-04,3.363282641022660399e-04,2.630265615486000177e-04,7.345978714418399680e-05,9.796579703280001213e-04,5.271816461694299677e-04,2.364073538009759854e-04,3.026544775508160229e-04,5.036486221482300556e-04,2.030524370380800217e-04,2.652734525112000123e-04,2.827930351044330199e-04,3.499653532484159660e-04,6.290593824692430804e-04,3.472847381968560232e-04,5.423524014075660005e-04,6.535191087344969672e-04,2.073333510877499659e-04,5.110661591196300315e-04,1.437621917392619970e-04,7.634085999842609837e-04,5.424895166987519840e-04,2.932160303460869775e-04,8.148828365182799469e-04,3.136376873910240036e-04
2.924713226643600055e-04,2.465772013106639878e-04,1.199080279019679857e-04,2.290870548834119942e-04,3.478418048534479869e-04,5.143123548816399757e-04,5.053109638941400946e-04,2.424351966812959976e-04,4.050192852159999668e-04,3.349291332994880160e-04,4.776316939331519970e-04,3.171644704054200079e-04,2.825727670402999599e-04,2.805450134829000092e-04,4.200984168328239423e-04,4.446465849325759927e-04,2.641831951036239861e-04,2.876308314799919910e-04,2.608559000913359869e-04,3.129241559021119813e-04,4.448112166661200300e-04,3.819843234365400092e-04,4.190016909545999681e-04,5.268973888077119585e-04,9.312667980949080162e-04,2.823009424000000062e-03,2.420869926125840052e-04,3.394526808930039955e-04,4.660873958087599791e-05,3.996382867118519169e-04,4.229907017774399663e-04,4.325673553198799851e-04,2.020789093475360313e-04,3.222250168533599473e-04,1.710942015507599943e-04,3.657826964433040029e-04,4.399895940363840528e-04,4.079845089732360235e-04,4.018535064361720543e-04,3.450309677581199735e-04,3.943211410764000139e-04,5.772512179035679987e-04,3.599054932498800042e-04,4.298735359288239927e-04,2.216407182014399962e-04,4.569188759368480166e-04,4.317891544002239656e-04,3.529424714339839965e-04,6.469832681098799010e-05,3.657337473131359374e-04,3.602346431207519863e-04,3.916628581734320344e-04,3.149919073353760288e-04,4.163939736697679496e-04,3.377498193673919504e-04,3.622370686006199845e-04,2.798781895087360211e-04,7.736493114061919084e-04,1.801070653310200148e-04,5.695762089039999162e-04,2.917802284707840142e-04,4.419941955904440386e-04,2.880056833719839781e-04,4.001975382573840618e-04,7.549992511789999214e-04,3.955563984432799757e-04,9.507534527443200437e-05,1.930009214092159907e-04,5.203258601449999065e-04,2.481719719987200029e-04,2.640951475160879932e-04,3.472292371524040027e-04,3.283341057346079767e-04,3.770998166407320230e-04,2.738093096499199836e-04,3.128016670895359839e-04,5.418294234198960070e-04,2.393809991394999783e-04,4.491605355054600055e-04,1.847088338018040030e-04,3.555623041962479658e-04,2.433754734727679842e-04,3.110823519118239688e-04,4.647217825865919091e-04,2.077845479315280051e-04
3.391772426045500783e-04,1.595809235824020042e-04,2.408971946714900090e-04,2.463144091095660214e-04,2.979157191311630347e-04,2.692257924213340065e-04,3.373923051996210532e-04,4.031766256911260707e-04,3.535627873459500211e-04,2.604347959900050091e-04,3.453123418797360723e-04,5.415499151132001170e-05,6.914736448620000929e-07,3.133291296775501055e-04,3.272299565855740517e-04,1.453919210777670135e-04,3.840997567791160409e-04,4.244461644021060593e-04,1.016762708726520064e-04,1.707477348478719889e-04,2.366175073328780749e-04,3.424071659068060646e-04,1.831207273587299902e-04,3.624722284270080709e-04,1.750460244359400242e-04,2.420869926125840052e-04,1.118166721000000237e-03,2.575699759076640065e-04,1.736916392687000020e-04,3.276740974965710587e-04,2.898486538766069875e-04,3.191039613800500559e-04,3.713429600535200640e-04,1.207618832806260135e-04,2.334378954471690178e-04,2.035986901701060273e-04,3.664246960235120060e-04,2.182266612077790613e-04,2.582763177691690427e-04,3.304655827420850569e-04,3.469789447161240794e-04,1.686931200336200395e-04,1.547958771510550210e-04,1.980356608260939837e-04,1.954500899330700045e-04,3.716608586743780232e-04,3.524942154102880397e-04,2.498085871188320309e-04,8.483546585086300872e-05,2.500162501303880135e-04,1.944330390697800311e-04,2.352294834010520367e-04,6.444066279956969312e-04,3.522902797103060271e-04,3.722548966909920514e-04,3.659069581139280289e-04,2.020257103140640418e-04,2.656278601838190268e-04,2.164087371322030609e-04,4.511567308675000672e-04,3.804542609414400729e-04,2.178116310195000451e-04,4.038171210789030341e-04,3.967855057282900595e-04,1.755512514446249956e-04,1.909902887043200121e-04,2.876031468796640209e-04,1.200147100259520074e-04,4.171494668295500736e-04,4.553039687347201553e-04,2.121524099780400534e-04,2.070119092505450279e-04,2.071050924746020217e-04,4.027363986144450554e-04,4.030755486226560657e-04,3.895693292008560655e-04,2.850277546176060127e-04,1.073595668906250048e-04,2.444507672331900174e-04,9.591484586842200812e-05,2.850143262843030079e-04,2.933903340251520285e-04,4.477849205045650489e-04,3.254215245714160362e-04,1.409999822262990169e-04
1.552304299271740104e-04,1.011171101368049777e-04,2.710913282604339686e-04,1.621843369933860003e-04,5.842393949946940316e-04,2.252071834150179831e-04,2.963882362833039803e-04,1.790097125320059927e-04,3.506702234756499609e-04,2.503402214111760064e-04,6.228811732265761378e-04,-3.721364673941499702e-05,2.695940733286789656e-04,2.202926135784250450e-04,3.776297853665049964e-04,4.550673773600240053e-04,2.908154639178899838e-04,2.131784648481839907e-04,2.026987821024779852e-04,2.463936884360639853e-04,4.223917402800160406e-04,3.827206295383460085e-04,2.351774429112749997e-04,5.261241310524000445e-04,6.595614606994740356e-04,3.394526808930039955e-04,2.575699759076640065e-04,1.064260128999999951e-03,2.044926932081739886e-04,4.319940106398769981e-04,3.871756089324179632e-04,2.775674790928049727e-04,2.409994850424720492e-04,2.101568242624619941e-04,1.528650620567080195e-04,2.191323875773760110e-04,4.053193656995279109e-04,3.281998317423780349e-04,2.341792363320169669e-04,3.559577441459549872e-04,4.780389378429240541e-04,1.751341397037050056e-04,1.934865188920420020e-04,3.071360268482739922e-04,2.299224225784900211e-04,5.692219677819479679e-04,3.601695116369829706e-04,3.902205375119360440e-04,-7.400828236190999025e-06,3.211029758445999266e-04,1.668134277525600202e-04,3.820573718473139991e-04,3.918364727971960408e-04,3.437013728570740135e-04,5.197472018022319170e-04,1.583824167207089815e-04,9.713185538971199967e-05,4.111318731391380493e-04,2.041802974154230052e-04,3.762216972495000412e-04,2.692896466823680043e-04,2.450091984270929787e-04,1.950770672523090168e-04,2.654866338327979865e-04,4.275599985372499461e-04,3.119631386954799680e-04,1.076613185498080032e-04,1.297811641428159941e-04,4.001359009485499531e-04,1.901843022374399980e-04,2.033719693538890022e-04,3.293683167778450253e-04,1.073902459523039878e-04,4.920259026156539785e-04,2.544400986672959962e-04,4.691961282153539817e-04,4.455500738646469444e-04,1.976307212139999695e-04,3.833395182856049821e-04,4.796807044763060275e-04,5.367348631620610065e-04,1.348575691464960183e-04,2.548574185426499632e-04,5.411077823030799360e-04,1.915839827875080302e-04
1.207027324160000140e-06,2.636001513910799670e-05,1.581409824002179786e-04,8.289240330604199689e-05,1.885101701266349977e-04,5.344943015641600323e-05,1.430720761667360059e-04,9.224516352745699228e-05,1.582377679765999937e-04,1.434175553636670136e-04,2.247355897366140034e-04,4.411633867906750140e-04,1.299593338002739821e-04,2.168177616808750099e-04,1.310492430116530081e-04,2.596830409672979951e-04,1.594335221747129774e-04,2.180573025185940134e-04,1.032599316049920106e-04,1.785913337680199750e-04,1.716226405376230146e-04,1.914817756385380084e-04,9.766451741977501353e-05,2.171042757283979862e-04,3.953675096299439696e-04,4.660873958087599791e-05,1.736916392687000020e-04,2.044926932081739886e-04,1.623848209000000034e-03,1.868117801240650085e-04,1.534946668133400091e-04,2.641864249891349970e-04,1.759164779028280434e-04,2.431890696915600100e-05,1.487665184966819958e-04,2.747656759857100445e-05,5.599920767974399770e-05,1.706642379261419818e-04,5.312177891644299775e-05,1.426505547174400032e-04,6.219939726640800765e-05,-8.667977503990999835e-06,8.385619318315601389e-05,1.432771291840070015e-04,2.371510794387050240e-04,1.475366833123039885e-04,1.790830735054589823e-04,2.436178771608320151e-04,4.363076919811999428e-05,8.785630309605597834e-05,2.174709649691999945e-05,4.534111564296600642e-05,1.468739582055519877e-04,1.239915997953359831e-04,3.302050091559599262e-04,1.762024405664999803e-04,8.072168910390000211e-05,1.265325985366200071e-04,4.601540441310530863e-04,6.884013074299998849e-05,8.759951674988799642e-05,1.094952462731909893e-04,4.255930916225099966e-05,-5.312439221718999542e-05,1.743354402595000162e-04,1.893003848268399840e-04,5.537819738264000149e-05,2.038367051956640075e-04,2.862780924691999936e-04,1.123618594828800123e-04,-3.571438325112000521e-05,3.294312346243299851e-05,1.514657615421160033e-04,2.212328691199590244e-04,1.573270216047440015e-04,-3.890135176774399476e-05,1.783399542315299892e-04,-1.344220274024999755e-05,9.216124780544998878e-05,2.072032503617039854e-04,1.087073121414040068e-04,9.732445816934399518e-05,6.123447149745799652e-05,2.494298280411919966e-04,1.792487801289599828e-04
2.080433548437300153e-04,1.526799653985059753e-04,1.765372190614620249e-04,1.201794272761800024e-04,3.991486334671880414e-04,2.328940978142379748e-04,2.727125625487160387e-04,2.818405326922230128e-04,3.548494615763499670e-04,1.739976069214760020e-04,4.603130460760260331e-04,1.764275531829850115e-04,7.192635509457199420e-05,2.414898802940000254e-04,3.389337732530410541e-04,2.425018526105889841e-04,3.103764350278090346e-04,2.568095526519930034e-04,1.412303119786919865e-04,1.916463605639839851e-04,3.331349831865780087e-04,5.136426360921459962e-04,2.917944546201149962e-04,5.081130715388099562e-04,4.653463209737579887e-04,3.996382867118519169e-04,3.276740974965710587e-04,4.319940106398769981e-04,1.868117801240650085e-04,7.093166890000000488e-04,3.602945202865110211e-04,4.040104991759100824e-04,1.483270047582960162e-04,1.323543373420260042e-04,1.924995075443660200e-04,2.113712520357970105e-04,3.758523890347519286e-04,3.701510923939140669e-04,2.823425843174780714e-04,3.228524090532650472e-04,5.187461229818520749e-04,2.157818237700580397e-04,1.334414608203380096e-04,2.754859936258040407e-04,2.291414734647050306e-04,4.406273729484639625e-04,4.182339404484800016e-04,3.919826463089919771e-04,8.944338447584799980e-05,2.601637555777560110e-04,1.758239940862440132e-04,2.833842559179900020e-04,4.065387327927740685e-04,3.752757558211119700e-04,3.652971535182479687e-04,2.565585435515730468e-04,1.585307750139360180e-04,3.645107809286310245e-04,1.868869352541049954e-04,4.271854952245999993e-04,3.084210804102720488e-04,2.291823907546590195e-04,2.892367801659599994e-04,2.468403450599800076e-04,2.603113148620000202e-04,3.049952396948800090e-04,1.597775854859040064e-04,1.307587506366719851e-04,6.379766890695899671e-04,2.780980190284800240e-04,2.119618447499559794e-04,1.570404491953910080e-04,3.384534396674339775e-04,4.850298300901710732e-04,2.852449419656799719e-04,4.357035785368959741e-04,4.475475775460590082e-04,1.965104985469999890e-04,3.167626815862500055e-04,2.403985857150260251e-04,4.407954326115960252e-04,2.101009479287039943e-04,2.702828838156920172e-04,4.733312815643120255e-04,1.938231884181060185e-04
2.143719407533619954e-04,1.879641103129649985e-04,1.883463762604019743e-04,1.289308424121810015e-04,4.240917425787659768e-04,1.495733396729879918e-04,3.223319344826640212e-04,2.394038729986560157e-04,3.656892728384999905e-04,2.197136666136359972e-04,4.358123493433380515e-04,1.433947954547249869e-04,4.117875544731300005e-05,2.261235815248500329e-04,3.221048422481639310e-04,2.931905814914699689e-04,3.204727566498030114e-04,3.029546147542200502e-04,2.018493117501120109e-04,1.899946096607520011e-04,3.944488457164740535e-04,3.432974794775461034e-04,2.807551004398200264e-04,5.087781911296260012e-04,5.903266408392780860e-04,4.229907017774399663e-04,2.898486538766069875e-04,3.871756089324179632e-04,1.534946668133400091e-04,3.602945202865110211e-04,7.002903690000000488e-04,3.022264907341350258e-04,2.126438133331200273e-04,2.186205625423439964e-04,1.260225706205310176e-04,2.841699004086180227e-04,2.881651334682959887e-04,3.700048718189070550e-04,3.163146438515880327e-04,3.591200682122550080e-04,4.611730744135440090e-04,2.423088971450940252e-04,2.319058898985870264e-04,2.689299876628169824e-04,2.112255185275499969e-04,4.556169437394900351e-04,3.605116716156719762e-04,2.568133745143920421e-04,3.869233846280399570e-05,3.148952558594879879e-04,1.822105175756399856e-04,3.892082756792940540e-04,3.904534059278400309e-04,3.457474479400980271e-04,3.323380912285439268e-04,2.531847391891110105e-04,1.980284028031920008e-04,2.996978248026989865e-04,1.910212626515219911e-04,3.581027038667999765e-04,2.927044900011840185e-04,1.577659275135810267e-04,2.889205358398740098e-04,2.511172594924560345e-04,5.070864240566250094e-04,3.182546483398500338e-04,2.138364003954239733e-04,1.644824459977440277e-04,4.435943500575599335e-04,2.867843663193600425e-04,2.360018511922050237e-04,2.209453072156170202e-04,3.349213089937739412e-04,3.780409360160070045e-04,3.206541051277439903e-04,4.496125385252999328e-04,4.537921518759030297e-04,2.264420055112499966e-04,3.210988968724499720e-04,2.589208907188590160e-04,4.480911378646290177e-04,2.661445117860480078e-04,2.017017982023959835e-04,5.650423771144559570e-04,1.933956168757829997e-04
1.886886364963600465e-04,2.164252701129749988e-04,1.570976602159800074e-04,1.891148949020100183e-04,3.275016957112450227e-04,1.640928928015299854e-04,2.581784494383050068e-04,2.188542078325900208e-04,3.595386245879999849e-04,-4.393493815496500539e-05,2.803473153911100022e-04,4.517975812300499680e-04,2.727722640284400177e-04,3.353043641255000159e-04,3.015790078061200696e-04,4.176821885872350785e-04,4.540534592570350143e-04,1.632398364242250205e-04,2.947004255679000191e-05,2.479959780029599619e-04,4.461698907018651320e-04,3.523945990906000056e-04,2.472197072366999959e-04,3.182302922944199716e-04,4.724689752594900044e-04,4.325673553198799851e-04,3.191039613800500559e-04,2.775674790928049727e-04,2.641864249891349970e-04,4.040104991759100824e-04,3.022264907341350258e-04,3.979717225000000205e-03,2.667029911803400701e-04,9.413661492311998656e-05,2.518555893997550155e-04,2.801708848145900276e-04,3.365385673927199887e-04,3.304401058721400351e-04,2.462465659123250173e-04,2.255093650174749983e-04,3.517025637061199921e-04,4.092426643548100797e-04,2.513625257454850533e-04,5.026403559041149344e-04,1.508753574781750400e-04,3.182096627423999834e-04,3.803892789978050222e-04,4.486227502534800848e-04,2.385215598644449813e-04,1.674032374236200129e-04,1.148195701619999831e-04,3.077053022394449742e-04,3.614640397911950045e-04,3.102024395123499450e-04,2.202767333249999976e-04,3.008724455863499240e-04,6.815630549442000616e-05,2.455064778632400167e-04,4.138500850261801105e-04,3.230162640815000203e-04,3.161227402872000369e-04,1.970384226317100035e-04,2.825053871280300516e-04,-1.187302831214500140e-04,3.734200340887500105e-04,2.097940502790000025e-04,1.592673453967200327e-04,1.672284089537599946e-04,3.116534399335499903e-04,3.345054569471999912e-04,1.919210107711050173e-04,1.237821470805700150e-04,4.080934948731299939e-04,3.844378882601399809e-04,3.226325520924000056e-04,7.541883438532299977e-04,4.591042644606000670e-04,1.766319596112499830e-04,2.625294280075499815e-04,-1.500281893916850004e-04,2.614026697875449683e-04,2.201972416828800274e-04,3.772342714100399507e-04,4.482647605422799544e-04,2.875971229520399926e-04
3.125154911489519925e-04,1.789783770705840325e-04,1.515024657872959953e-04,1.975366276913640285e-04,2.103308788147840200e-04,1.660658914743920174e-04,2.766546958299280577e-04,2.911841441551119968e-04,2.178032228891999911e-04,6.268575372524401597e-05,3.338635187727841147e-04,-3.343062067279999823e-06,7.032637688133200056e-05,2.226133150904000381e-04,2.015812426551560259e-04,9.104793369484801121e-05,1.522281410712919840e-04,2.994690713877720114e-04,1.524079246079520166e-04,2.052558564091359894e-04,2.212880189331240162e-04,1.873683749960880138e-04,1.712923999807799958e-04,2.572123420364159983e-04,3.848834083367520332e-04,2.020789093475360313e-04,3.713429600535200640e-04,2.409994850424720492e-04,1.759164779028280434e-04,1.483270047582960162e-04,2.126438133331200273e-04,2.667029911803400701e-04,9.766875040000001090e-04,1.652771703744720141e-04,2.439941437196120123e-04,2.314636846653040281e-04,1.273111641430720064e-04,7.371187700822401758e-05,2.449069546982760308e-04,1.727581965982600122e-04,1.612944599348160131e-04,1.310179776139520132e-04,3.124695693976480156e-04,2.102583602676439832e-04,1.828869608914400350e-04,3.133715206813359974e-04,1.826706164525320169e-04,3.099185027648320551e-04,6.379336245141599827e-05,1.898345448833600019e-04,1.349867787259680118e-04,2.638811615635520773e-04,3.910702119855960501e-04,2.071654178007440198e-04,2.838047203397120011e-04,1.197801600646560097e-04,1.571400455693119989e-04,2.070375875263800623e-04,2.150402274438080377e-04,2.656764115772000103e-04,2.543388196427520567e-04,2.336394747819600074e-04,2.777905768341600089e-04,1.034644701148240063e-04,3.127501826995000454e-04,2.273725349734800026e-04,1.656328058211840068e-04,1.677628246336640178e-04,1.939875675348000372e-04,2.599546360320000287e-04,1.536159427599160176e-04,1.639445054956280095e-04,8.336787070227200428e-05,2.824639070956560171e-04,2.965486181469760367e-04,3.466044782670080053e-04,2.864227536956239677e-04,1.828945170000000086e-04,1.918180874469600046e-04,1.752780480459320176e-04,2.356758239124639932e-04,2.112031241349119888e-04,3.181586116292999672e-04,2.432086556078400094e-04,1.549791247792319990e-04
2.331617350917119874e-04,8.569633426691398092e-05,3.158399336008199665e-04,1.511683015486139871e-04,2.030379501987959897e-04,2.389936765439159758e-04,2.155656427311240201e-04,1.442173783435919752e-04,1.829197167914999630e-04,2.156433434617020133e-04,2.043312787062360200e-04,-7.125259942361999467e-05,-5.129038799464799174e-05,5.366352894015000526e-05,1.223802210375779748e-04,9.094722101984998642e-05,1.372459366962959721e-04,1.137565906242479953e-04,6.710935624606800213e-05,2.509776893708399732e-04,2.551990981917180018e-04,9.852452023583400627e-05,2.643045946327800093e-04,1.913967539436960033e-04,4.522580385887699618e-04,3.222250168533599473e-04,1.207618832806260135e-04,2.101568242624619941e-04,2.431890696915600100e-05,1.323543373420260042e-04,2.186205625423439964e-04,9.413661492311998656e-05,1.652771703744720141e-04,1.567684835999999873e-03,1.214193553105559855e-04,1.522189241020559974e-04,1.017972176978399943e-04,1.518918237350279962e-04,2.107944250140479777e-04,1.872740142814799933e-04,1.956858778883520140e-04,2.270402948232119809e-04,2.850363604305360165e-04,2.078902697314559650e-04,1.838549080663800161e-04,1.801895180646599973e-04,2.322253924233119650e-04,2.435405147462399791e-04,8.267100237879598064e-05,2.112864556926479865e-04,1.669548715740000119e-04,3.473115801737219942e-04,1.648224043412580009e-04,2.621599404064319612e-04,1.035435516120959877e-04,1.222822246205699799e-04,2.081171715423839894e-04,3.148532338974299911e-04,8.247345742038600055e-05,2.819321099003999618e-04,2.340373288442879908e-04,4.995848835860400208e-05,2.874931661904299549e-04,1.996859954076959768e-04,2.953095871927499910e-04,1.839898170985199654e-04,1.489834042578239864e-04,2.021737545293759812e-04,1.207122637234799901e-04,1.659584853964799942e-04,1.456813200894240044e-04,2.694364942096079841e-04,3.074135911808400053e-05,2.180369556930240242e-04,2.435412942729120055e-04,3.199255478697480334e-04,2.286515216561399596e-04,1.645784347447499878e-04,2.134393021551599968e-04,-2.496128881502400064e-05,1.671092472338039881e-04,2.698636803690239927e-04,2.742660628318980024e-04,2.609334079272479468e-04,6.229212052127399704e-05
5.213586149025800442e-05,5.391834832124999791e-05,2.787347228952940180e-04,9.941823576170699390e-05,1.660825999324490288e-04,1.865981372547319988e-04,2.638294381558329974e-04,1.547682524406670092e-04,1.717480948943499966e-04,7.692941452621098603e-05,1.857979546275600221e-04,1.102423911858650110e-04,7.476093235952000241e-05,2.736752330536750704e-04,1.849500175391230092e-04,1.957147163570820147e-04,2.181752305658130010e-04,2.168803184500589900e-04,-3.390806291110200188e-05,9.740864367317601151e-05,1.648036951227340461e-04,1.757104344724959950e-04,1.212671407954050144e-04,1.722760112870340128e-04,2.795253795404100371e-04,1.710942015507599943e-04,2.334378954471690178e-04,1.528650620567080195e-04,1.487665184966819958e-04,1.924995075443660200e-04,1.260225706205310176e-04,2.518555893997550155e-04,2.439941437196120123e-04,1.214193553105559855e-04,1.130102689000000082e-03,6.549628338194900788e-05,2.277402955779280033e-04,1.645443643736760092e-04,1.865545610840140109e-04,1.559436987141600106e-04,1.271425684763520211e-04,1.395947817637100200e-04,2.762729716346419800e-04,1.875662924330389789e-04,1.468229090825600011e-04,2.844678314939759933e-04,1.556152943083940414e-04,8.877565957113600582e-05,7.665049985763299335e-05,1.255991219127920104e-04,-1.539675798457199941e-05,1.396947406357640299e-04,2.468204661346290224e-04,7.363956471180000405e-05,1.433646979027919995e-04,2.338168343056320120e-04,1.934425226862440271e-04,2.510402675247179905e-04,1.591059817625010097e-04,1.148271601756000007e-04,1.809715094950400016e-04,8.961859088657099048e-05,9.376442381666698811e-05,9.914207563649200415e-05,2.635377737357499982e-04,1.534961905057699951e-04,1.191596196292800028e-04,1.617713896163840029e-04,1.617620951209899698e-04,1.623154406899200285e-04,1.163673240727270064e-04,-1.001819951425700144e-05,1.719334851191419691e-04,2.783631909712920615e-04,1.732332872981840084e-04,2.556038511819039576e-04,3.124086894230690024e-04,1.077586085536250073e-04,1.562676497750849745e-04,1.359295231783890043e-04,1.597877267233569951e-04,9.506979468537601061e-05,2.060604243504379968e-04,2.571146986682240425e-04,1.639239206510430139e-04
