3.734843470721999634e-04,2.229243635447999722e-04,1.255564243999799778e-04,3.132164216447999171e-04,1.280946210048000027e-04,9.917932593109498652e-05,4.597693507569599442e-04,1.256532767355599889e-04,2.982077562186899759e-04,9.123994718639999034e-05,2.315953350727199985e-04,1.519333025042249948e-04,1.089660389630399883e-04,3.181906744595999737e-04,3.518708514051599738e-04,1.285311360186899973e-04,9.823423960745998021e-05,2.150860805046000366e-05,1.974655245653999820e-04,1.752183925578449698e-04,-1.350135211733999889e-05,2.410778054779200087e-04,1.322657341607249789e-04,3.682005947504999395e-04,2.031201743498549947e-04,3.091017886589699382e-04,1.197506024999999774e-03,1.600704019687500105e-04,1.986462947818799991e-04,1.051566630149249792e-04,1.463651316529199827e-04,2.908889895998699286e-04,1.785886507115999784e-04,1.899571943173499822e-04,2.604342042426149883e-04,1.812058996013099867e-04,1.599808078242899879e-04,1.699117352212499701e-05,6.447059332559999334e-05,3.530607944728050189e-04,8.452579480195499895e-05,3.677234038430399307e-04,3.837503926112399363e-04,2.327624507098799997e-04,7.441005455779498229e-05,3.284922679156799825e-04,1.747491968241899794e-04,2.277600150293999806e-05,2.170923815798099868e-04,6.650417165363997716e-05,3.180624830054999946e-04,1.124999417740499887e-04,2.320807496507999666e-05,2.892633925253399753e-04,3.388446202279949771e-04,2.882752482729600252e-04,1.447437085988849924e-04,9.902470487363999874e-05,3.234221287638749638e-04,3.638073511998449845e-04,2.303528008832999923e-04,8.782924073615999911e-05,1.960354639430999775e-04,1.973958817260599522e-04,1.073682148233599939e-04,2.439322755875999765e-04,2.332216377431999737e-04,6.776089596935999876e-05,2.646338427153000069e-04,1.753099070375700101e-04,1.983152292313499810e-04,1.321365364278299817e-04,2.846214131831999798e-05,9.147556238831999634e-05,3.445722269726400307e-04,2.471609595648149881e-04,2.613270973327649492e-04,7.643106272340000149e-05,2.313606032672399352e-04,3.122361754991999946e-04,1.397612300025599587e-04,3.448760191460999982e-04,1.431330976002600001e-04,4.878305552231999051e-04,1.535485918220100060e-04,2.704208292522000050e-04,4.840822748870549498e-04,7.117355801043899954e-04,3.129013460266199327e-04,1.055424338450999821e-04,2.383328223007649769e-04,5.932404415367999661e-05,3.907663609121999389e-04,7.214656604273999609e-04,2.549785860845999569e-04,1.629700945499249843e-04,6.724432495255500694e-04,3.192123293634599869e-04
2.083220048227500437e-04,1.167069183734999996e-04,2.664324737392499633e-04,2.276576948100000137e-04,8.013008837925001098e-05,4.076190399645000404e-04,2.213571398220000222e-04,1.676157114450000263e-04,1.833945357903750113e-04,7.419033223874999981e-05,1.274574018217500097e-04,6.950177696962501529e-05,8.041748100750001100e-05,2.090559641625000119e-04,5.012654910899999160e-04,2.331429238320000333e-04,2.724882830669999993e-04,8.895837091050002470e-05,2.766951232499999881e-05,1.843024349302500029e-04,1.501150082932500201e-04,2.089165374660000268e-04,1.302535480155000188e-04,2.462794720863750557e-04,5.707313194196250760e-04,1.887476843752500342e-04,1.600704019687500105e-04,1.164515625000000186e-03,1.910054947710000271e-04,1.673374635318750070e-04,1.898119973295000346e-04,2.319641400667500316e-04,1.909199605950000070e-04,1.300144582668750148e-04,2.414755619298750286e-04,2.269959036345000356e-04,6.095421982649999981e-05,1.184294329968749821e-04,2.015878601100000206e-04,2.032969901917499917e-04,1.380754371701250062e-04,1.584009898380000050e-04,3.398158772190000066e-04,3.879383437020000728e-04,1.166983131746249995e-04,1.229788308840000174e-04,1.422445205317500027e-04,9.211580271075001016e-05,3.071802806572500408e-04,1.181885677245000075e-04,1.309968594138750302e-04,2.046240398474999855e-04,2.108918768433749782e-04,2.397527897310000274e-04,1.695175202857499995e-04,6.512823046275001621e-05,-5.462976894375000413e-06,1.619067002280000320e-04,1.687369268812500070e-04,3.057101224222500161e-04,2.163980802847500096e-04,6.593278828500001077e-05,1.055821586820000145e-04,2.299768025099999629e-05,5.844364173375000477e-05,4.025446293960000671e-04,3.234469288049999993e-04,5.572002085650000058e-05,2.666541613758750232e-04,1.841738815507500549e-04,4.445459756010000174e-04,1.273527668253749909e-04,1.272692148000000218e-06,1.738025964675000122e-04,1.620459968400000147e-04,1.192711527734999905e-04,9.899932667625000761e-05,-1.538092476374999741e-05,2.870822542769999822e-04,5.276342048250001109e-05,8.542062287850000460e-05,2.944604190937500699e-04,1.109691099562500115e-04,2.302713237825000159e-04,1.832494591200000138e-04,1.611930918780000131e-04,1.390747657162499993e-04,2.721746843497500727e-04,1.981419701624999904e-04,1.089434532322500199e-04,1.557288724582500108e-04,1.987442822819999869e-04,1.283145918600000070e-04,2.285365772235000044e-04,1.270629097920000078e-04,1.241770042012500254e-04,1.515733891376250166e-04,1.273395428077500233e-04
6.394880321219000160e-05,2.853760956842559828e-04,2.585329219842480192e-04,1.682923036388799974e-04,2.619041592028439739e-04,4.620676314126659465e-04,2.797798716089279557e-04,1.466624392097760107e-04,1.753212191162900103e-04,2.425315720113599763e-04,3.294645098769240091e-04,1.311733342278780120e-04,1.182529193202240102e-04,6.123402481318199501e-04,2.005746447281999873e-05,2.762091137190920021e-04,2.278473113427280090e-04,2.173455280822720302e-04,1.349839646149279782e-04,2.077255398370880031e-04,2.099870348545480338e-04,2.529940469127360493e-04,3.133579760252580126e-04,1.012296449634700172e-04,1.483081689302280320e-04,3.607654635556720168e-04,1.986462947818799991e-04,1.910054947710000271e-04,1.184323396000000082e-03,2.180105318980600016e-04,2.332611169561860434e-04,2.070677721154240208e-04,1.786347595775999802e-04,4.143413326550799509e-04,1.726804855699559953e-04,2.489201736187280321e-04,1.455523894851360020e-04,2.800062674805000045e-04,2.719070265307200009e-04,2.616694601966639976e-04,1.503611895795839979e-04,3.231474166383599628e-04,4.586998512524400858e-04,2.338534557142160229e-04,1.770675077492319999e-04,2.229799999460280191e-04,9.775356628539598697e-05,1.361799278581480059e-04,3.664372344827040344e-04,1.527228529450480252e-04,5.210043134523199279e-05,2.237997007486799788e-04,2.623517840968559887e-04,2.719204932107160142e-04,4.235808396474360590e-04,1.270568289050840144e-04,2.990364655186480178e-04,2.947408306111360104e-04,1.721524261758899759e-04,2.698894925313300016e-04,2.049812052150780254e-04,4.787695750244800273e-05,1.391606970876000076e-04,2.313531676634799749e-04,1.258722782390279992e-04,1.747198440677960368e-04,2.335949018179999965e-04,6.280936775150401425e-05,4.990714737422840283e-04,1.545317437068360119e-04,1.582092580231800273e-04,8.689173677089799932e-05,1.007004848032000040e-05,1.942376787467819954e-04,6.626496338884799999e-05,2.240030632612239941e-04,6.522265246454939320e-04,1.540170498500199989e-04,2.298157592429439814e-04,1.607801053045999895e-04,2.699126820955039668e-04,5.416440228849000093e-04,9.009608401918799570e-05,2.456364636600000129e-05,2.509571888673080265e-04,1.503610285220639755e-04,2.817168273953999671e-04,7.039826983292600830e-05,3.009180596409759766e-04,2.318906662327080035e-04,1.995604154868039993e-04,1.286376185816000002e-04,1.896359421496800050e-04,1.983767130570199776e-04,2.152066445717440283e-04,1.564525633881600028e-04,1.798190182064519785e-04,1.698876478219320252e-04
-4.233873774246999904e-05,2.121049120284799604e-04,3.962933320524300216e-04,1.204840522711999896e-04,1.908528750133200286e-04,1.647395667718999841e-05,3.943134018143999942e-05,1.555672286554399969e-04,1.567737929983649967e-04,1.073226161870250020e-04,9.223212076353498937e-05,2.395923782198400016e-04,1.576693435590400063e-04,1.088829754676999881e-04,7.314325152708999627e-05,1.807353397693449936e-04,2.479580243089399521e-04,5.981764613658400228e-04,6.848329327735999965e-05,2.525412392043449778e-04,2.949807677139399710e-04,2.975377206115200615e-04,3.058739345436849687e-04,6.789915791235999509e-05,1.781703250056450197e-04,1.278387014939299929e-04,1.051566630149249792e-04,1.673374635318750070e-04,2.180105318980600016e-04,7.786890249999999522e-04,3.061219514769000002e-04,2.076499400578599955e-04,2.022104147243999808e-04,6.664947163807499470e-05,1.708558719308349641e-04,7.613418337534000476e-05,1.398606924061499999e-04,1.979889908328749920e-04,3.640265939795999761e-04,2.682514613971799609e-04,1.859381144505749880e-04,1.686337676201099826e-04,3.942401501848200041e-04,1.380256470489000088e-04,1.582527132387449766e-04,1.439313858495900190e-04,1.723290043114499698e-04,1.802448529425300047e-04,2.699935201507500018e-04,2.081986198879600151e-04,5.173274463999999614e-05,2.180458507821749793e-04,5.106030429037949816e-04,2.192823996057000166e-04,1.779831021844800005e-04,1.966072058046199923e-04,9.045251039099001789e-05,4.123875546991200318e-04,2.675321421851249606e-04,6.188661445428000180e-05,2.390166006813900076e-04,1.283419855258399961e-04,1.538002320405199887e-04,8.813663944811998125e-05,2.487972783459399756e-04,1.790584169504900092e-04,2.172003701630000180e-04,1.829333757385200011e-04,2.219529530885600108e-04,2.373640228821600063e-04,1.428617452304700123e-04,1.120494649262500028e-04,-1.149843053804800000e-04,1.089002821207950050e-04,-1.936044859356000116e-05,1.441731785167449961e-04,4.932847665670499784e-05,1.346982088056499795e-04,3.077379700984799924e-04,1.507034220925000006e-04,2.416295886886049842e-04,2.040461055243000094e-04,1.464250120052249882e-04,-8.151831672570000297e-05,2.365939923321799723e-04,1.995404044960800267e-04,1.680509511570300017e-04,7.558893111638998624e-05,2.669373366457499820e-04,2.111205682879999893e-04,1.807676720371199897e-04,2.820223803251999811e-04,1.173849497600000025e-04,6.950470839176499708e-05,1.757591123050000119e-04,2.136449879738999864e-04,1.118470586597250012e-04,2.433592867549950057e-04
8.670188141522701495e-05,1.927608184147199910e-04,4.825791633789629892e-04,1.819814664266399917e-04,3.194509622748300626e-04,3.693089905444560785e-04,1.413470187036000299e-04,4.707463497660000396e-05,2.427667515807869993e-04,1.493880269992650201e-04,2.113001793180869765e-04,1.635816679666260128e-04,1.505877971148959944e-04,1.455412892624100127e-04,1.873724426690400290e-05,2.184085371929610263e-04,1.798153546172279963e-04,3.421904039657280849e-04,1.547779764863279803e-04,3.025333508237040294e-04,2.906841631781760331e-04,3.268031029323360164e-04,2.557844427465150172e-04,8.675834556957601835e-05,2.445333932838240302e-04,2.212897240962660218e-04,1.463651316529199827e-04,1.898119973295000346e-04,2.332611169561860434e-04,3.061219514769000002e-04,9.639162090000001322e-04,2.487659639806800234e-04,1.782608498312399840e-04,7.010397092023500120e-05,1.687432714567860118e-04,1.655543683913340066e-04,1.160481095241419912e-04,2.088973426715999874e-04,4.105638738158400177e-04,2.331709778595690260e-04,1.685962829746440119e-04,7.805948242195800523e-05,4.302006457321620172e-04,2.440793658056520103e-04,1.963961194685639967e-04,1.990727087220180646e-04,1.506691245451140259e-04,1.932037663362840083e-04,2.968889012848439923e-04,2.151659447056439984e-04,6.255168714329700612e-05,3.369368945562750575e-04,3.787517876865479651e-04,1.468748316179880047e-04,-6.737416080623999811e-06,1.119687360263940033e-04,9.761776714971600970e-05,3.721782596532000639e-04,2.152756625682600105e-04,1.936850869837799876e-04,2.472820234993260559e-04,1.458941523885600052e-04,1.671157833081119923e-04,-7.688137625094000214e-05,3.073582299150660240e-04,1.703948723201040446e-04,2.478524146988400037e-04,1.386101769719040393e-04,1.302012352431480228e-04,2.983590295147440499e-04,1.168315064910000265e-04,1.761329771835660118e-04,3.027314036107200127e-05,7.247871102522600783e-05,4.195629933076799970e-05,1.296093533102340002e-04,1.128702699639989995e-04,1.047262246854600024e-04,2.778775826709120036e-04,6.495278913180000963e-05,2.093760091731600029e-04,2.242506305988000142e-04,1.359964922935260028e-04,-5.198039007480000629e-06,2.015212335438120264e-04,1.500674551075440019e-04,1.727631081406890161e-04,2.518538479940700262e-05,2.511821084580119620e-04,2.681211566207579921e-04,1.012866976309260015e-04,4.048705683452160416e-04,5.156613243756000378e-05,1.954479971168400108e-05,2.689910381108160439e-04,1.514278083793950110e-04,9.709903614014700013e-05,1.109676734479619979e-04
2.761961217982199842e-04,1.798272888696839762e-04,2.625834130143479719e-04,2.106557828772799795e-04,1.784730952460879911e-04,3.110200103281840142e-04,2.694670755137279885e-04,1.152664630171039911e-04,2.354562109071400226e-04,2.142373702151399728e-04,2.577438300509959836e-04,2.960818157478379989e-04,2.892129929757920404e-04,2.393489948178599926e-04,1.999298800942079905e-04,2.508593390556759827e-04,1.773758027307199912e-04,1.213425686890959955e-04,2.175014426068639913e-04,2.098999332968720134e-04,1.625368979682880149e-04,3.433670185399040082e-04,2.806157399558199881e-04,2.386292877544399812e-04,2.455349217951359876e-04,2.498403072501239773e-04,2.908889895998699286e-04,2.319641400667500316e-04,2.070677721154240208e-04,2.076499400578599955e-04,2.487659639806800234e-04,9.325694439999999150e-04,9.958371440447998915e-05,3.303297903039999510e-05,2.634204364465439941e-04,1.418035054483520070e-04,1.342821004272359983e-04,9.902369680334999549e-05,2.747699889529600084e-04,2.825981885553119420e-04,1.635785625850079829e-04,1.762478390085959784e-04,4.306016713925879752e-04,1.893919251422640016e-04,1.156611184781400077e-04,2.453912539418560100e-04,2.537275167543239884e-04,1.541688831481680046e-04,3.724085633990040071e-04,1.745732033104879896e-04,2.070003611294759767e-04,2.689666366039200097e-04,2.148577451349779910e-04,3.728402863119720028e-04,2.482656880521779590e-04,1.856715689181599965e-04,2.833111894128560173e-04,1.860503488334400211e-04,3.647061432835199918e-04,3.173830039585800122e-04,2.986357260639599886e-04,1.088276398070719942e-04,1.394371670100400071e-04,9.118322559731198776e-05,1.923073351104480041e-04,1.791407362410279915e-04,2.835885644788800164e-04,1.043792008622879955e-04,3.023154919419140116e-04,1.513524337066440005e-04,2.065806270077760124e-04,1.954643797825900175e-04,1.435895206226559992e-04,9.260557460114399425e-05,2.063581860170400064e-04,2.013742604632979974e-04,2.770513560781080265e-04,7.299858366247999537e-05,3.402315562633439561e-04,2.355120865911199937e-04,2.123909725893539881e-04,3.600305238503999686e-04,1.710008575654160140e-04,2.241331984268399855e-04,3.212782847783319747e-04,2.233308661015680056e-04,2.138602406344559807e-04,2.159605218476140162e-04,3.242107587090800060e-04,2.017537501122359611e-04,2.186446668699619641e-04,2.614041869839040205e-04,1.895287626221599806e-04,2.387578536811179610e-04,2.540322343851040545e-04,1.701424160015399902e-04,2.276439991998460211e-04,2.890324450822860159e-04
1.751263181304000107e-04,2.911099554808799705e-04,2.702755440665999829e-04,5.567502687359999591e-05,6.119448632639999241e-05,-2.936102030639999982e-05,1.200283864531199898e-04,-3.071866489439999801e-06,7.227754496039999357e-05,3.725329089959999887e-05,9.196635519804000070e-05,9.918577901879999876e-06,2.885465078880000128e-05,2.321969500043999867e-04,5.452749691271999827e-05,6.692173776132000402e-05,1.238732903601599724e-04,2.438583662899200077e-04,1.323295802649599828e-04,4.539073391579999731e-05,5.572586904911999939e-05,1.524953974329599918e-04,2.072473049981999845e-04,1.028203045393200125e-04,2.145348770680799769e-04,1.413898286044799901e-04,1.785886507115999784e-04,1.909199605950000070e-04,1.786347595775999802e-04,2.022104147243999808e-04,1.782608498312399840e-04,9.958371440447998915e-05,1.104897599999999855e-03,3.885595508969999653e-04,2.298860484304800049e-04,8.767215282576000545e-05,-6.238371048239999277e-05,1.034827198019999965e-04,1.654656379871999642e-04,9.380224324439998516e-05,-2.262108152447999963e-05,7.219296551447998802e-05,2.530256409143999863e-04,1.803717813268799835e-04,3.565434309107999534e-05,-1.623385889760000001e-05,7.678626456456000412e-05,4.783408734984000399e-05,3.122792172482400101e-04,9.268631255711999692e-05,1.202885588582399968e-04,1.495463669369999848e-04,2.122604525383199722e-04,1.674081057391199818e-04,9.031084650467999925e-05,5.843534474856000685e-05,1.255885770717600242e-04,2.523699512006400184e-04,9.188557498439999590e-05,-1.268135955223199951e-04,1.263695717797200160e-04,3.908991690720000516e-05,7.987517473103999737e-05,8.949330740831998256e-05,1.594543321711199913e-04,1.042582106640000013e-04,2.394847904208000056e-04,2.442157678223999995e-05,3.933005320428000265e-04,1.504330469618400169e-04,1.212629964386400063e-04,9.655143186875999629e-05,8.682657628800000523e-06,6.315871095467999582e-05,3.573934883999999523e-05,-4.949861289179999398e-05,6.257383151543998421e-05,1.625772854159999694e-05,-1.047320628191999993e-05,-4.414852237440000042e-05,1.573020279444000010e-05,2.975165775036000106e-04,3.335323458623999762e-05,1.883223907127999945e-04,1.130289133411200089e-04,1.383445938700799999e-04,1.592109217007999812e-04,7.412767647971999581e-05,1.753287663503999810e-05,5.648170835663999037e-05,3.657750750611999318e-05,9.869244097727999736e-05,2.275331316960000101e-05,1.209438562070399979e-04,4.926213472319999842e-06,8.940063186179998819e-05,5.160187788059999742e-05,7.053073848528001154e-05
1.290777142404750161e-04,7.040693739310399787e-04,2.290355308549349531e-04,2.870610090932000104e-04,8.452048146917999234e-05,5.353234410622450873e-04,2.942950330353600111e-04,5.876745233799999819e-06,6.930455961631999857e-05,2.358687301777500224e-04,2.400250131659150202e-04,1.381234292561299957e-04,2.406952143117999674e-04,1.069477414160849814e-03,-1.240334568591099876e-04,1.531651934565550304e-04,1.939916985760600017e-04,2.084598207164799970e-04,4.067078091216399897e-04,9.900633995615999087e-05,2.424219219387650109e-04,1.532806509969600025e-04,1.624414311594049847e-04,3.785068893067800424e-04,2.078518463486400149e-04,4.740224190803699576e-04,1.899571943173499822e-04,1.300144582668750148e-04,4.143413326550799509e-04,6.664947163807499470e-05,7.010397092023500120e-05,3.303297903039999510e-05,3.885595508969999653e-04,3.070822224999999930e-03,5.312256513773300822e-04,6.575381744626999480e-05,-4.478511437958999973e-05,5.044975726009999452e-04,1.968401357511999870e-04,3.812211351803699373e-04,2.346252125904000068e-05,9.725646443707799136e-04,5.024285722267799251e-04,2.177648388645599933e-04,-3.855755362694999241e-05,1.495355662053100246e-04,1.872632800410150211e-04,7.975800166012999150e-05,4.432767981335099554e-04,1.095845831189399882e-04,-8.546118367819998657e-06,8.369063563770000672e-05,7.230692713766999054e-05,1.511940129148799973e-04,7.146260258027850370e-04,1.354262103062699987e-04,3.754832896944249932e-04,1.891249074551200132e-04,-3.071417188147499973e-05,3.035199263578650152e-04,2.602937549596950027e-04,6.650722016936000316e-05,1.700747364131599830e-04,4.661264511043998899e-05,1.698498488218999882e-05,2.916057576040899878e-04,3.850303734741999896e-04,4.586866659474000003e-05,9.184696189756851514e-04,3.204424393060500260e-04,3.483868755591000023e-05,3.049003693120349852e-04,1.961587014860800132e-04,3.092761711200150065e-04,3.566179986640800252e-04,1.540682536968649916e-04,7.919055752959049642e-04,2.608766790321999352e-04,9.817251710096000050e-05,9.759590163829999488e-05,7.131748793488499607e-05,1.113329914261499982e-03,9.195853341122499640e-05,2.845785401145000120e-04,1.626479388697100071e-04,2.244940733854800072e-04,2.368775419103850033e-04,1.383745504746350049e-04,2.063161768914100022e-04,1.150365086504899877e-04,1.474295773160600028e-04,1.783211839822400086e-04,4.317192953372000130e-04,2.329137952364800036e-04,1.625348513734400219e-04,1.561293458518500296e-04,1.821494775550449815e-04,2.825836211167849998e-04
3.255414441230640010e-04,3.659696476160919981e-04,1.674045268904969833e-04,1.893217469883999810e-04,8.088901048870200650e-05,2.994290827242779849e-04,3.632743218892320303e-04,1.789300196476519911e-04,2.088847697372020115e-04,2.361624517997549903e-04,1.853749235330329843e-04,9.711620321287299843e-05,1.482961164679799995e-04,6.161711043945599384e-04,1.720216892832359963e-04,2.746977106262480208e-04,2.684244048463119820e-04,9.062381598696400882e-05,2.817917639935839857e-04,2.657474743239680035e-04,6.336663125114401073e-05,2.673265921557920334e-04,2.793248422804839770e-04,3.744353237520610237e-04,3.129890518722240264e-04,3.908079179134779885e-04,2.604342042426149883e-04,2.414755619298750286e-04,1.726804855699559953e-04,1.708558719308349641e-04,1.687432714567860118e-04,2.634204364465439941e-04,2.298860484304800049e-04,5.312256513773300822e-04,1.497767401000000024e-03,6.845801390921999515e-05,1.139554922688780069e-04,1.613714803629499894e-04,1.668712504472000019e-04,4.572877798997819227e-04,1.234025155443989959e-04,4.188168722833679556e-04,5.451433317010200529e-04,3.171943567136240516e-04,1.258225172874279693e-04,2.851692386549759830e-04,2.023861385693550023e-04,1.176230250427179894e-04,2.600535174829020140e-04,9.172080388177199033e-05,1.821664441800319926e-04,1.816622343162899731e-04,1.705354054364609945e-04,2.904547545850860333e-04,2.890309168529640090e-04,1.414927259549179851e-04,3.795259946213450520e-04,9.282626837920799896e-05,2.768241715925399862e-04,2.006748123937829927e-04,5.021125031412360107e-04,7.110616002099999749e-05,9.023066166140000842e-05,2.144423868253679793e-04,6.004771592427400920e-05,3.094321989272540109e-04,4.039900591058799258e-04,9.865535696016000840e-05,7.483450582791561102e-04,3.564234168426359557e-04,2.401747475170679742e-04,1.810669758220309991e-04,1.357242769646399875e-04,1.928548096546499997e-04,3.693948726549119762e-04,7.455720292263099400e-05,4.108517483409299684e-04,1.813550420327099822e-04,2.110250541588799833e-04,1.685193983239000179e-04,2.045602011851320099e-04,5.407147952345100518e-04,2.078669494207149979e-04,4.267909568231400045e-04,2.898266892144260088e-04,2.341701720380880017e-04,2.856052747334670151e-04,2.276016943890689956e-04,2.029433172146639854e-04,1.804387912135900030e-04,1.406415172361289790e-04,1.086698159618239995e-04,3.965021880778399972e-04,3.858180703475799322e-04,1.832184763740240152e-04,1.370114395222950037e-04,2.964451061694329983e-04,2.870920351443559805e-04
1.124481845328660162e-04,7.861242989118799455e-05,2.240853535393560005e-04,1.521391858784000215e-04,8.071094865007200807e-05,1.149575696322320127e-04,1.156384448467200136e-04,1.871240884326800082e-04,1.697873315211120143e-04,2.531060138916900026e-04,1.303776131384579899e-04,1.034243935410160094e-04,1.929046381227760368e-04,1.868703470976599992e-04,1.109612071990160117e-04,1.650078705197840253e-04,2.693494826688159929e-04,-3.219194125895999962e-05,7.758790025958399005e-05,1.349216944624639935e-04,6.072084442986201431e-05,1.731182096435840325e-04,2.031555834543600166e-05,1.543200979784400311e-04,6.973708103022601312e-05,2.441999133277960535e-04,1.812058996013099867e-04,2.269959036345000356e-04,2.489201736187280321e-04,7.613418337534000476e-05,1.655543683913340066e-04,1.418035054483520070e-04,8.767215282576000545e-05,6.575381744626999480e-05,6.845801390921999515e-05,1.133938276000000115e-03,1.798575196697520099e-04,5.293020666614999643e-05,1.134969427758400067e-04,1.775117487240180487e-04,1.715171370863880222e-04,9.756316087957199424e-05,1.935089403449640096e-04,1.272037175130800058e-04,1.612433312170319789e-04,1.203304323799040244e-04,1.205554328885760190e-04,1.221621840270880157e-04,1.517567948447760319e-04,1.527452086399440009e-04,1.233105603673280166e-04,9.055057923818999742e-05,3.281840393645999796e-06,1.803714161592240230e-04,9.660405831463801565e-05,4.168695590256600689e-04,2.165492539048520211e-04,7.943780892756800184e-05,1.862895958649400088e-04,2.926469679341040463e-04,5.377048796286000755e-05,5.018014594580800098e-05,1.217364917315600129e-04,9.190122846060800254e-05,7.439811229092800886e-05,6.548406772736801030e-05,1.319146636429600146e-04,1.269297550084080243e-04,9.893730344157001231e-05,8.846300032005601703e-05,2.017036300101480171e-04,3.483336642259800319e-05,1.418496059625280292e-04,1.095087419436780135e-04,1.380471052860960052e-04,4.676929802353180124e-04,2.596826645904959830e-04,4.118605148210000434e-05,1.827316234518239896e-04,2.272155156970400423e-04,2.055099285076480336e-04,1.603910544670199951e-04,3.212420751992260356e-04,1.356018528248400222e-04,2.236337418272440201e-04,9.066635196552000450e-05,2.109719800770239965e-04,8.234053806784200557e-05,1.797776207638199827e-04,1.118643951981920136e-04,3.898630416690000147e-04,8.687518245539200602e-05,1.177613225016799968e-04,1.992088950538739881e-04,1.164031660313760290e-04,7.153397722512000565e-05,1.062129832103080024e-04,1.507645497902580334e-04
8.092590525122998995e-05,1.031120191505800049e-04,1.836061047464219618e-04,1.453100351964799837e-04,1.160587920138119892e-04,5.032276206388999583e-05,1.008485206246080074e-04,3.230399290975360027e-04,1.917014541837079632e-04,1.792798268478300208e-04,5.130147084377799745e-05,1.754403366481859861e-04,8.664268857231199037e-05,-1.601005649345999974e-05,1.138345481761280064e-04,1.478173848443460180e-04,1.052028934158399931e-04,7.589098274804801270e-05,8.874929643777600553e-05,1.836446597867699834e-04,1.593528902148540097e-04,1.657059445988799771e-04,9.179904781057999163e-05,1.382425728843799989e-04,1.716703610863800155e-05,9.246382091945999897e-05,1.599808078242899879e-04,6.095421982649999981e-05,1.455523894851360020e-04,1.398606924061499999e-04,1.160481095241419912e-04,1.342821004272359983e-04,-6.238371048239999277e-05,-4.478511437958999973e-05,1.139554922688780069e-04,1.798575196697520099e-04,5.515921960000000302e-04,3.294085883549999747e-05,1.583016824780800050e-04,1.303327888226099996e-04,2.974870172223000086e-04,1.508434902070319820e-04,1.552405449985319922e-04,2.167442101188000078e-05,3.359896370061880031e-04,1.742088607562240245e-04,1.148413660576859879e-04,1.744845273524200111e-04,1.847372826419999705e-05,1.746742757724240090e-04,7.519225327505000211e-05,1.848450485052900315e-04,9.549780299333999057e-05,1.576387021025519978e-04,1.113649939139400012e-04,4.709472799066880401e-04,1.955142294341280127e-04,9.274615331217600652e-05,2.559417146939999802e-04,1.617864139938060054e-04,3.928803105688200161e-05,9.549282692057599949e-05,1.403585665539680062e-04,-3.562072214850399437e-05,7.495813738198799764e-05,7.120182130126801389e-05,9.675765192263999876e-05,1.334514836067600050e-04,1.323135486950380052e-04,1.142520275147759968e-04,1.360763097334199859e-04,1.017167952967459936e-04,-3.304904300793599990e-05,1.368674542913040000e-04,1.275494703137280072e-04,4.645581933954059787e-04,8.985278208469799446e-05,1.337756023846199812e-04,1.217607205103519969e-04,2.868933959928400058e-04,2.218959506003080260e-04,3.594812605410000118e-05,3.509225119848379741e-04,-4.627215008040000021e-06,1.304782036363680015e-04,1.264236991536960030e-04,1.276818775942739842e-04,5.077691458016399907e-05,1.375963780939680014e-04,1.454555421458159884e-04,3.743893934648839751e-04,6.273943394771200300e-05,1.881784382098399694e-04,1.369293464773839908e-04,1.682064069537600058e-04,1.006266102648300116e-04,5.625762499026200434e-05,1.317510969953860267e-04
