3.810280402216249655e-04,7.261839617409200122e-05,1.911203594778769900e-04,3.991875352864089599e-04,3.199311906422639350e-04,4.191660557590519485e-04,3.109547325631499570e-04,4.540767537305230171e-04,3.057192812497439580e-04,3.679905364509920319e-04,2.589606296429600315e-04,1.950883015549349938e-04,4.277769859038779514e-04,3.231831362528070502e-04,2.384691403279479887e-04,1.883805676954229875e-04,2.552665251788049363e-04,2.894226150351360011e-04,4.222777181126909844e-04,2.584952294145000085e-04,3.603245010257920635e-04,2.610953680141220312e-04,1.204853520999999957e-03,2.838887351702990306e-04,1.204533149924630011e-04,2.811757933876749384e-04,3.892306052052419449e-04,3.659257730607710143e-04,5.087996502875280274e-04,2.524885743097440068e-04,4.028301240447119654e-04,2.208322560229799864e-04,3.587486966015519829e-04,3.756558914017480095e-04,3.229941924433559603e-04,2.592755001702929329e-04,1.409874170236480057e-04,5.144276706191070392e-04,2.442010512726139641e-04,1.858705275360149876e-04,1.931640327421859792e-04,2.236049693145399520e-04,4.080697992008639613e-04,3.551501023001989513e-04,3.353934749496240283e-04,2.163102309306719857e-04,3.156454466592119269e-04,2.128186337380619817e-04,3.105786957347679675e-04,3.061245993752399904e-04,3.036216391490800283e-04,3.157233054454499244e-04,1.758560928518999747e-04,3.160829364667919433e-04,1.133575317993770152e-04,1.278332809260479888e-04,4.027081233144849735e-04,3.557849376800690014e-04,2.706787367860049817e-04,2.668345736837039761e-04,1.695701237797710105e-04,1.827999306210129863e-04,2.770391171478519946e-04,2.851205970080000372e-04,1.844567813773319753e-04,2.562297628916699915e-04,2.975912599088879678e-04,3.943806230979899816e-04,2.276437692468239837e-04,4.576377790669799235e-04,3.476307479592899804e-05,1.747393131479059978e-04,2.507787912569519988e-04,1.519068332551079981e-04,1.845679074289469893e-04,1.329923106621709995e-04,2.775306745445819826e-04,3.618025590657660017e-04,3.578729443195319856e-04,4.349505070542109843e-04,3.060958407910749899e-04,2.835277417074959835e-04,1.776013589467539619e-04,3.440889603268079732e-04,3.639572922225240499e-04,2.683664409241439557e-04,2.880514116499610232e-04,3.371944272769799894e-04,4.108854829401629516e-04
3.431515067954249432e-04,1.358883086051440136e-04,2.109529440527850108e-04,2.241975645322319779e-04,2.539392031641869805e-04,3.298551799415040176e-04,1.862899116823799983e-04,5.090959776200760286e-04,2.096672133800879826e-04,2.764181481204080375e-04,2.465458220659000311e-04,2.283294901773990119e-04,3.258482868396080567e-04,2.777958641162910059e-04,2.704910575937979856e-04,2.171030731055009668e-04,2.366542376375600082e-04,3.144166552919679656e-04,3.229127525506380312e-04,2.192278495582500092e-04,2.569429790794880235e-04,1.714918772628859934e-04,2.838887351702990306e-04,1.025728728999999962e-03,1.746868868115379820e-04,1.509047169463019586e-04,3.273142995130060213e-04,3.508528936985210248e-04,3.683163212275199954e-04,2.762932350058200262e-04,1.730075534365359984e-04,1.697369511362699802e-04,1.326155296859040148e-04,2.910542362849439851e-04,2.779892288582489998e-04,1.101232502882329992e-04,1.489199993365759899e-04,3.511829622951169764e-04,3.236113270119339320e-04,3.147419558048850010e-04,1.439093544330799794e-04,2.252562800463679714e-04,1.888849207514160051e-04,3.375411426734270135e-04,2.223511183066319871e-04,1.432399041726120279e-04,1.356467149803720082e-04,2.617698271791680099e-04,2.630889740870439621e-04,2.654946702780000035e-04,2.235642999136600311e-04,1.665158708409699741e-04,2.075142817674500084e-04,1.899180367001279831e-04,1.536113812330059964e-04,1.006103867042159992e-04,2.662734577059299910e-04,3.222278975273590372e-04,2.171005801878750027e-04,1.233811418276970103e-04,2.358190442892569812e-04,2.164223294522659737e-04,1.327626912527979765e-04,2.727719771692399954e-04,2.458554213433819611e-04,2.877139256498550393e-04,2.236621983818560145e-04,3.053890900172000602e-04,2.630073968342639605e-04,3.764559775126599412e-04,2.072285174650880066e-04,2.829090481042019077e-04,3.045646035832399816e-04,3.119213104997730257e-04,1.482434474411550060e-04,2.852066019589850248e-04,2.845597966771100081e-04,2.081633741934760154e-04,2.528924207501159586e-04,3.019638791679459997e-04,2.274248051889550038e-04,2.255716236212010242e-04,1.998369099580070050e-04,2.164976562516720204e-04,2.128726454112960128e-04,2.233100831671079947e-04,2.183981504417970053e-04,2.163271650329789996e-04,3.161706405614049748e-04
2.115282540133999660e-04,7.468963881731599693e-05,1.030367959936999975e-04,2.115136183774129748e-04,2.293665153702779741e-04,2.129905218415239642e-04,2.422265512522949859e-04,3.736247133578469949e-04,3.500055777146699604e-04,2.555171151786400359e-04,2.675061738922300254e-04,1.939327268853599940e-04,3.224857895314640378e-04,2.884825572962250169e-04,2.494724049539789727e-04,2.134444885959299891e-04,2.311794696941379978e-04,3.054689979440319727e-04,2.342352260855879776e-04,2.313381052339500126e-04,1.891200488311039877e-04,2.807686941357700008e-04,1.204533149924630011e-04,1.746868868115379820e-04,6.205579209999999941e-04,2.243894808903269583e-04,2.460251703790259682e-04,1.890208199729189939e-04,2.330104649129520152e-04,1.555913680818120002e-04,3.156049483426840406e-04,2.376699954203399909e-04,1.514668738402559901e-04,2.168932193006320008e-04,2.690293467737199843e-04,1.920646261590929827e-04,8.397043803075199416e-05,3.560116749178020290e-04,1.749849987414179816e-04,3.199752837628199484e-04,2.303719874511920152e-04,1.466991555075539903e-04,2.625960224828699811e-04,2.439355579767059649e-04,1.956905099207239911e-04,1.296032280005159814e-04,2.002619482815869883e-04,1.308268045554579929e-04,2.997923478191039819e-04,1.429718203781399973e-04,2.337553448662799973e-04,2.710274354147100030e-04,2.266081328456000222e-04,2.282350788249839742e-04,1.641842681156339956e-04,2.074181532479999954e-04,2.423716073825199989e-04,3.316094379255989577e-04,2.658111702886050147e-04,2.701969044184799403e-04,1.631939992927529913e-04,1.894723597233279933e-04,1.752775891979700045e-04,2.885771021390800021e-04,1.614006994738719641e-04,1.577841333977699954e-04,2.099592527139639995e-04,1.934464430906540156e-04,1.630439201084879941e-04,3.287032648898699809e-04,2.275551884820479749e-04,2.601752059796939897e-04,1.767537222395839823e-04,2.283591032954170063e-04,2.170850137978109834e-04,2.012732536219049944e-04,1.806166351875659632e-04,2.238902959129200078e-04,1.976107796368559968e-04,3.413513263469169839e-04,2.740747730091549692e-04,2.598091589627820166e-04,1.439255103121079887e-04,2.224399711157039946e-04,2.105971172034599938e-04,2.086428349047239823e-04,3.897243844340440443e-04,2.367631814616900172e-04,2.292859271144609922e-04
3.748370066616749986e-04,1.768870696260480121e-04,4.319870630409100126e-05,5.077466156318159252e-04,4.022564814121649935e-04,4.397886162663000196e-04,2.881184492529449801e-04,3.949003593972569672e-04,2.538950544248879575e-04,2.390166584030959762e-04,2.823629456427500096e-04,2.309807795508839559e-04,4.184723131298969854e-04,2.907803329026600056e-04,3.894009863848139756e-04,1.872385928246189559e-04,2.452598983186189859e-04,4.436082870247039841e-04,4.352974903582829667e-04,9.122931498329999854e-05,3.148464536072960126e-04,3.239467194063480019e-04,2.811757933876749384e-04,1.509047169463019586e-04,2.243894808903269583e-04,9.952132089999998158e-04,3.395707417705039915e-04,4.473902381078059712e-04,4.600155599453039702e-04,2.067988547305799952e-04,3.843665870975839535e-04,2.250793222624799844e-04,1.484688591916319736e-04,2.793069331133459757e-04,2.402315949843869926e-04,4.809726474246529262e-04,1.840776596106240076e-04,3.689943378387109838e-04,2.283154644393379660e-04,3.597801473996100154e-04,1.920589410163460052e-04,1.634592939422659758e-04,2.297771008635599824e-04,4.029288583966649895e-04,2.485759986699080117e-04,2.135184842211119624e-04,3.203947512531419390e-04,2.609817490970139930e-04,3.878417228477599359e-04,2.591539474009200072e-04,2.667026220826000139e-04,3.648970876772549823e-04,3.086059261343800054e-04,3.433772552847119512e-04,1.405207832117000134e-05,2.000227722621120098e-04,4.044927884605999807e-04,3.934105662029369825e-04,3.225072399229349609e-04,3.916022193524609546e-04,1.919366597652789766e-04,1.967419871999729784e-04,3.099031347994579363e-04,3.855972541172199980e-04,3.045831020338879923e-04,2.711135753596800564e-04,2.485129237242959962e-04,3.974984848564339546e-04,3.273588995847599064e-04,3.555936073349349157e-04,2.873289804357839891e-04,2.747950836971059822e-04,1.382047617209560117e-04,2.193373754076890158e-04,1.933934110734569951e-04,1.851154456223120192e-04,2.982724766853139765e-04,2.328244750672360031e-04,2.756714457918959756e-04,3.684720646349109812e-04,3.765227657188850111e-04,3.253304873294190374e-04,2.149870852765239676e-04,4.004699227180679995e-04,2.312737207024920087e-04,2.525898238624620334e-04,4.245478086239780520e-04,2.960266620020189730e-04,2.887968893184689819e-04
5.201101017452999624e-04,2.169946547463600241e-04,3.209422866745119873e-04,4.480951567991620045e-04,5.344333090835999252e-04,6.801866339111200437e-04,3.460094935089299975e-04,5.016763713059280063e-04,3.532923994657079670e-04,3.917075299725279215e-04,3.613826491989000859e-04,3.014458658397779788e-04,4.547063583298080252e-04,3.464943554098560930e-04,3.514644684563699491e-04,3.119300663357339742e-04,2.689865291698599788e-04,4.393082732699519848e-04,5.356938504252539354e-04,2.533096039714500115e-04,4.072016927358080001e-04,3.835273910304240128e-04,3.892306052052419449e-04,3.273142995130060213e-04,2.460251703790259682e-04,3.395707417705039915e-04,1.132860964000000125e-03,3.100527512990560136e-04,6.060788517915359800e-04,2.355588078489359908e-04,4.856528392883440013e-04,3.146477723570999729e-04,2.887765184127359989e-04,4.453286174626520152e-04,3.706120252654760533e-04,3.527496649225260223e-04,2.292312081887359866e-04,7.020553098647401352e-04,3.821465369126840006e-04,4.112078544957600335e-04,3.572503986471399669e-04,3.624398128496879399e-04,3.110997550132799886e-04,5.699424438171640491e-04,3.313226960631840304e-04,1.812971157900479828e-04,3.150192416677139850e-04,3.758105181076799904e-04,4.001003330833040154e-04,3.863912947820399586e-04,4.481372471715600568e-04,4.190860415287400742e-04,2.632991830928000233e-04,4.931883114776639552e-04,3.825788985603400215e-04,2.498266582112159762e-04,4.328708028242700292e-04,4.163588241941280129e-04,3.251816556961199746e-04,3.132960612879239718e-04,3.832367810931660190e-04,2.776347282758699674e-04,2.896625377304920166e-04,3.202996523264000001e-04,3.703484963194120000e-04,2.852599889020500379e-04,3.541473011546719695e-04,7.969768854917639190e-04,3.274828624457279316e-04,6.471572938278698965e-04,2.920080371290960353e-04,3.015234264262119882e-04,3.441739535028479936e-04,3.886899985208200695e-04,2.185349385975480097e-04,3.439456622276979860e-04,2.623621507005040299e-04,3.328838303048960363e-04,5.714270171486999974e-04,6.797550637313341066e-04,3.683319521721200207e-04,2.629512376276500166e-04,3.396541529587880485e-04,4.420818682993440311e-04,3.349296682885920858e-04,3.503197432829760526e-04,3.486971786810920296e-04,3.926584283501100415e-04,3.454355491813520347e-04
3.762627784413999734e-04,1.493990634766839893e-04,2.120177900790659999e-04,5.721838380301330065e-04,2.902204272999510067e-04,2.956478844322079822e-04,2.599531943120549950e-04,6.088073970340179136e-04,3.792981302653199334e-04,2.163036264431839940e-04,3.399050765505500166e-04,2.204217773945040177e-04,5.581557400134300488e-04,4.772552946966390503e-04,2.744263774135290092e-04,1.921202075162010243e-04,1.737241879932510040e-04,3.121925631014720081e-04,4.373345460697080039e-04,2.391832317390750495e-04,4.025344336389439994e-04,2.266548720565639936e-04,3.659257730607710143e-04,3.508528936985210248e-04,1.890208199729189939e-04,4.473902381078059712e-04,3.100527512990560136e-04,1.854766489000000095e-03,4.085510103366479860e-04,2.924815090128480189e-04,2.089070266461360193e-04,2.196206518650900249e-04,1.980358818936000002e-04,2.250786473333100046e-04,3.235666222297040257e-04,4.822093870139100048e-04,1.930464769188799793e-04,3.387500524276040002e-04,2.170897584549500304e-04,4.388699135176649850e-04,1.882370917457579977e-04,2.462474861242100075e-04,3.138865660781819792e-04,4.338763294504660714e-04,3.690039153514840264e-04,2.038060078560719737e-04,5.049861959028359654e-04,2.547970695297440162e-04,3.731313158885279707e-04,3.291743955937200027e-04,2.026948436827300231e-04,4.491599258244399805e-04,1.691748669048600347e-04,1.387587421677600032e-04,8.046476602175300832e-05,3.398162974615440038e-04,4.358427967501499927e-04,4.207687277912260148e-04,1.884469260562500123e-04,2.252387436516360122e-04,8.113634239753900917e-05,2.487689342952450252e-04,2.507532761656760373e-04,5.522600765883801163e-04,2.631543890133119959e-04,1.813401914589900146e-04,2.620601142530919539e-04,2.578870933597519964e-04,1.840163857780079896e-04,2.829821459293350040e-04,5.723782685667349462e-04,4.267307561712660132e-04,2.323659285277119961e-04,4.838839878333830199e-04,2.261660895139799984e-04,2.789862606406030149e-04,2.955057078619119869e-04,3.027150452799719964e-04,2.503913992381259931e-04,2.676834593522980118e-04,3.483227260534650475e-04,5.242108335067890848e-04,2.097812979004889749e-04,4.310637858707880169e-04,3.764305791876239944e-04,2.571044560627680324e-04,4.679268300394590595e-04,2.385116754325109813e-04,5.199207537511609835e-04
5.748749979738000193e-04,3.393092685609600239e-04,2.946448855090559940e-04,5.734443829700159364e-04,7.710816131727118907e-04,7.587862101187199584e-04,3.625052409795600367e-04,7.326579159700080147e-04,4.118858884511998890e-04,9.129415561284478847e-04,4.721488049039999847e-04,2.222706350235599657e-04,4.834849465112159837e-04,4.791450161343600096e-04,3.686802915146160224e-04,3.277660507916399968e-04,2.735119245829920271e-04,6.088004062272000432e-04,8.375611925705759263e-04,2.188298432502000014e-04,4.344855329694720207e-04,5.349817250288640058e-04,5.087996502875280274e-04,3.683163212275199954e-04,2.330104649129520152e-04,4.600155599453039702e-04,6.060788517915359800e-04,4.085510103366479860e-04,2.125578816000000138e-03,3.471520417620480156e-04,4.436657701170240134e-04,3.140718315386399964e-04,2.662568162945279913e-04,5.988179468471519764e-04,3.660826147925280260e-04,4.066160450969519410e-04,4.256234265154560108e-04,6.390311068175040347e-04,3.887574853634399689e-04,2.790476446338000481e-04,3.931642475915520158e-04,4.022071523568959456e-04,3.512828018409119889e-04,7.132308950675279348e-04,4.217279005705919454e-04,3.246409787031360127e-04,3.705282499770719338e-04,4.262450419526399932e-04,5.018703970950718490e-04,4.317846284231999774e-04,4.690886786443199856e-04,4.050967512621599835e-04,2.782073602759199790e-04,4.002334764468480134e-04,3.717659257343760670e-04,3.568779988640640170e-04,4.536167783625600085e-04,5.710797065048160747e-04,4.268537724283199696e-04,4.607760122765279737e-04,4.776302178545040688e-04,2.703542342372159887e-04,3.296410407669600495e-04,4.433640924657600031e-04,4.051887494889599463e-04,3.907120944110400573e-04,3.194537387330879724e-04,6.514652416484159559e-04,3.267800993704319526e-04,6.762651731951999394e-04,4.986609011137199373e-04,3.067316967780479939e-04,4.504325488024320061e-04,3.523595253530399933e-04,2.543766377593679995e-04,3.412779650545919767e-04,3.379889505076800007e-04,4.971699327466560592e-04,4.513538596955039535e-04,5.319722280611999385e-04,4.409901361874400596e-04,3.111151771316160073e-04,3.413614849863120019e-04,5.493349604364481005e-04,3.144139985525760072e-04,3.481455822243840017e-04,3.519245597929680433e-04,4.106227517598959515e-04,4.618080308145360025e-04
2.161779841381500291e-04,8.620988477342401448e-05,1.535250257003700053e-04,2.810558112843780003e-04,3.294572354962379754e-04,2.089423153782719931e-04,1.677966107517000051e-04,3.943149954525179885e-04,2.331981293825159847e-04,2.666189529319679683e-04,9.060755004756002539e-05,2.066783631248700055e-04,3.538717041230280726e-04,2.475914186304899959e-04,2.648330316585719942e-04,2.237464189216079697e-04,2.022290619128100072e-04,4.693843294220160773e-04,3.614736644814239993e-04,1.751885708449500082e-04,3.595235525262720157e-04,1.353173117843520039e-04,2.524885743097440068e-04,2.762932350058200262e-04,1.555913680818120002e-04,2.067988547305799952e-04,2.355588078489359908e-04,2.924815090128480189e-04,3.471520417620480156e-04,9.286646760000000613e-04,2.354161039579439891e-04,1.534579038203399861e-04,1.450655860101120122e-04,2.525269978792800082e-04,2.987761180714920369e-04,2.193535730496240141e-04,1.164511163162880089e-04,2.817075763363500280e-04,2.963576844270000149e-04,1.827555227026200053e-04,1.803323154279240221e-04,1.812822365721959727e-04,2.395729137676680203e-04,2.538293171293079607e-04,1.869972679386000167e-04,1.506772874172239939e-04,2.331831419341019837e-04,2.092272029081279703e-04,2.377498623631919947e-04,3.117697947352800160e-04,2.219510522928600004e-04,1.928492160614999999e-04,1.523331541913400277e-04,1.386297529388639844e-04,2.031486287894280237e-04,1.651327040394720027e-04,2.093877267753600335e-04,2.640589114243680640e-04,1.420063598735100019e-04,1.616393253384000074e-04,1.764386489434140138e-04,1.266526196172000163e-04,2.499866954785440599e-04,3.046765927482000054e-04,1.534097470989960249e-04,2.107548490778100229e-04,2.313964398863519855e-04,1.785214577069639986e-04,2.436553384937280124e-04,3.202252250527799510e-04,3.247378285032360328e-04,2.274499239587639743e-04,1.708472676299760005e-04,1.739559576396780300e-04,1.872106185153059939e-04,1.969326781529939969e-04,1.829816035185600261e-04,1.650227001522840164e-04,1.715271834660839993e-04,2.241714014937900429e-04,2.437769068372800372e-04,2.533579941166560264e-04,2.012779022137560199e-04,3.324509614267200054e-04,1.424838119084640147e-04,1.828453353097320220e-04,2.737465164872280449e-04,1.862002632540959849e-04,2.326223918104379723e-04
3.344141867976000121e-04,1.350653258631039923e-04,2.449290598482000304e-04,4.939250873313119801e-04,3.801068833281719562e-04,5.012821923258240246e-04,4.105628823277800155e-04,5.347484434390280478e-04,4.289874278551679930e-04,1.403261741452479974e-04,4.575233427200800615e-04,3.708600419771519350e-04,4.896781222242000634e-04,3.205595243366880461e-04,4.396333440899400096e-04,4.647620969213039021e-04,4.318992742289680040e-04,5.483825567351040178e-04,4.737463312665719404e-04,2.446827489561000189e-04,4.766169908281600435e-04,3.898337181371360947e-04,4.028301240447119654e-04,1.730075534365359984e-04,3.156049483426840406e-04,3.843665870975839535e-04,4.856528392883440013e-04,2.089070266461360193e-04,4.436657701170240134e-04,2.354161039579439891e-04,1.097199376000000106e-03,3.456039539643600256e-04,2.806684136954879991e-04,3.056898707691919881e-04,3.831036932919559975e-04,3.152187216083359952e-04,1.720004879756799982e-04,4.681186777125040149e-04,2.654117569339600204e-04,2.743544361612600319e-04,5.047944096096720597e-04,2.894301999432480192e-04,4.998309964305840299e-04,4.313896361822319617e-04,2.558965429806239820e-04,2.241770788857600036e-04,3.191706185871839938e-04,2.919140923855520595e-04,4.251192562911839746e-04,3.230523381321600174e-04,5.181665085214800506e-04,3.677448148064600231e-04,2.982949500913199630e-04,4.356671898458879671e-04,3.763217940765920151e-04,1.504942942688640092e-04,3.823233521707600072e-04,4.128832907712240039e-04,3.264126057901799464e-04,2.513240739565920250e-04,2.767942548691320042e-04,1.728118670136039872e-04,3.762705821864080241e-04,2.646399813148000340e-04,1.621708122558159935e-04,3.005776496431800766e-04,2.845934247185120188e-04,4.518108665186480397e-04,3.198093981001919723e-04,3.829971221549199607e-04,1.799340032373520119e-04,3.076023650692719861e-04,2.992940263083680523e-04,2.604267878150120824e-04,2.053959112983959920e-04,1.619108333082239920e-04,3.044350395770320083e-04,3.698877787106320055e-04,3.462562671487919930e-04,4.897615644619880172e-04,2.935370593082200293e-04,2.996385091179480696e-04,2.403264850830479917e-04,4.739251991772480861e-04,2.503318095576480360e-04,2.482288462289999821e-04,4.699215246165440430e-04,3.488420801185319583e-04,3.815776073119920057e-04
3.368646466237499660e-04,1.352174972853599749e-04,3.290248119858000218e-04,3.125342076971099987e-04,3.119837332770899791e-04,3.435155171086799525e-04,3.120131072456999873e-04,3.333039529776600182e-04,3.665024584880399554e-04,2.957851937426400016e-04,2.412206906571000308e-04,2.193313313948400004e-04,4.071054544775400195e-04,2.747894382468900050e-04,3.172461740055299603e-04,2.739802461782399595e-04,2.009290826772600308e-04,2.528438082307199724e-04,3.141777549682800148e-04,2.696715794272500229e-04,2.440062598847999946e-04,3.336914695720199944e-04,2.208322560229799864e-04,1.697369511362699802e-04,2.376699954203399909e-04,2.250793222624799844e-04,3.146477723570999729e-04,2.196206518650900249e-04,3.140718315386399964e-04,1.534579038203399861e-04,3.456039539643600256e-04,8.277129000000000691e-04,2.960357475297600372e-04,3.172127825365800074e-04,2.681459573940000313e-04,2.376426660205500029e-04,1.530411937891200055e-04,3.898447661881500109e-04,2.176086622218599976e-04,3.472900657600500106e-04,2.890788928755000028e-04,1.876783709988600116e-04,3.564217803648599657e-04,2.815010800919100198e-04,2.171505502042800242e-04,1.527338801293200133e-04,2.672835124868999722e-04,2.072976876137999961e-04,2.322475712239199591e-04,2.381470387884000045e-04,3.071016786999000454e-04,2.116866761194499973e-04,2.389988664146999720e-04,2.902659219583199638e-04,1.107473588052300091e-04,1.822651376666400004e-04,2.658286937113500453e-04,2.693258185751699961e-04,1.352152505497499998e-04,2.310581826270900144e-04,1.574767758564000217e-04,2.423223609048899866e-04,2.789172983217600354e-04,2.185628371668000473e-04,2.161558226784600161e-04,1.573228708852500055e-04,2.107917000814800326e-04,2.971662021337800040e-04,1.872338269132799843e-04,3.768361628345999925e-04,1.475733126762300053e-04,2.988951235456200001e-04,1.900397973507600446e-04,3.259303432671300442e-04,3.392293673708100159e-04,2.411641830685500216e-04,2.450049997323599940e-04,3.031908683949600014e-04,2.378086096831200135e-04,3.638640266643899729e-04,2.348590278352499696e-04,1.493664703631100124e-04,1.645581976195499888e-04,3.393615467340000249e-04,2.671846953048000184e-04,2.283511538019600284e-04,3.391948119827400162e-04,3.264757731553500253e-04,2.337016804161900021e-04
3.547877734835999945e-04,4.792723051007999963e-06,6.911099125777440304e-04,2.556619351829759980e-04,3.205078076364479937e-04,3.241419777482879992e-04,2.670044153961599544e-04,2.873121728890560070e-04,1.455970606185599987e-04,2.720284649053439905e-04,1.804128325070400234e-04,1.260970124723999938e-04,2.596455809095199485e-04,2.386035620978400266e-04,1.142597643506399965e-04,1.565858608148159865e-04,1.850530317824640220e-04,2.209191859368960105e-04,3.977944351611840306e-04,1.072770401664000010e-04,2.113147951165439929e-04,6.191430337689599636e-05,3.587486966015519829e-04,1.326155296859040148e-04,1.514668738402559901e-04,1.484688591916319736e-04,2.887765184127359989e-04,1.980358818936000002e-04,2.662568162945279913e-04,1.450655860101120122e-04,2.806684136954879991e-04,2.960357475297600372e-04,1.320304896000000115e-03,2.636218731017280306e-04,2.771816984508960113e-04,5.652975340190398771e-05,1.388142173183999827e-05,2.401923146366400047e-04,1.804432982082240040e-04,9.509439656304000956e-05,1.961453897240639742e-04,1.255579717276800015e-05,3.417483615557759952e-04,3.035507817234239813e-04,2.180116085763840266e-04,2.433478301844480007e-04,2.080212047308800010e-04,2.469170931541439930e-04,1.565096384242559949e-04,2.455184000966399716e-04,2.688357167304000024e-04,2.232802008916799901e-04,1.622484374016000292e-04,1.497461287829759816e-04,9.690607129756799822e-05,1.164147883776000061e-04,2.986898252601599994e-04,2.092117089685920040e-04,1.630855585238399853e-04,1.465345153565279909e-04,1.743595947213120079e-04,2.104185141899519865e-04,1.939782351051839971e-04,2.019092359055999939e-04,2.481662335581119464e-04,2.024421518541600219e-04,3.674185233580800432e-05,2.454240901539839963e-04,2.245877966903039749e-04,9.618586950359999505e-05,1.190443047887999867e-04,2.813762702244479723e-04,1.758990037351680223e-04,1.812162651792479935e-04,3.036312941601599963e-04,1.705762243061280077e-04,2.700292683594240103e-04,2.902397485665599995e-04,6.631675482355200394e-05,1.418906272140480179e-04,2.416174993996800442e-04,1.318877634634560219e-04,1.837725292318559997e-04,4.042683206478720230e-04,1.193225091926400046e-04,2.089201509757440038e-04,2.580610212544320469e-04,2.231771780122559991e-04,4.763057512147200149e-05
3.585316114609999293e-04,1.622163767698800180e-04,2.103875152537780155e-04,3.743720200497639727e-04,3.318823004040059562e-04,4.503193017584239898e-04,2.973425816671199876e-04,5.147376532529140307e-04,3.414973237195679840e-04,6.347578648935998892e-04,2.507440456652600493e-04,1.769032931449019991e-04,4.111736136209260726e-04,2.576644858496280038e-04,2.684392633989580090e-04,1.425703916845319616e-04,1.994312448961079994e-04,4.186536391690879417e-04,3.768950609866380239e-04,2.276794240597500155e-04,3.639131355860480282e-04,2.292347893916359960e-04,3.756558914017480095e-04,2.910542362849439851e-04,2.168932193006320008e-04,2.793069331133459757e-04,4.453286174626520152e-04,2.250786473333100046e-04,5.988179468471519764e-04,2.525269978792800082e-04,3.056898707691919881e-04,3.172127825365800074e-04,2.636218731017280306e-04,1.277776516000000105e-03,4.153549152153839961e-04,3.528644644278359122e-04,1.673069235934720067e-04,4.239627065810879685e-04,3.229864639454799484e-04,2.742508274177700130e-04,2.458701141682759911e-04,3.437237250098559588e-04,3.245670575530559604e-04,3.872896533024359372e-04,3.548224197638959773e-04,2.109635540009279972e-04,3.346336628748060229e-04,3.075289484927320018e-04,3.938931118997439514e-04,2.985071177147999777e-04,3.795612638671000383e-04,2.889922338513199957e-04,2.435482797085199971e-04,4.716944441874718931e-04,2.249224450701920309e-04,2.363410852551360054e-04,3.994960293404900510e-04,4.159688270282640814e-04,1.876079394729600195e-04,3.114077449867020298e-04,3.172391556136660261e-04,2.538450180642380324e-04,2.557219123033359983e-04,3.528069825005999711e-04,3.466054816679639702e-04,3.417026280823799852e-04,3.843317573783600234e-04,4.383839509987200200e-04,2.645171877214559761e-04,3.351902546898299570e-04,3.189471403155979884e-04,2.527894493722919900e-04,3.181272843937439860e-04,2.541422709692000475e-04,2.411978355087119816e-04,3.118188562295939555e-04,2.092479173672519841e-04,3.170077680738280727e-04,2.396086159623839770e-04,4.543593164299780229e-04,3.824070645889500464e-04,2.261597472840420474e-04,2.895424597684419601e-04,3.376111987594079974e-04,2.194528795480320076e-04,3.026151425472240267e-04,2.547941689124080139e-04,2.370428145879299850e-04,2.649317406607199724e-04
4.386206415441250327e-04,7.444461583062399776e-05,1.543806918545480127e-04,4.960919938450659679e-04,3.030017239885859416e-04,4.084173548346639333e-04,3.583962458363249589e-04,6.973320401525799888e-04,3.933848580625800141e-04,2.261711086213040087e-04,2.836171326985500161e-04,2.472333192580499785e-04,4.806375478230040413e-04,3.071657859370440467e-04,2.800485425594659685e-04,3.309688244884199807e-04,2.751949061457560131e-04,6.096615818312320139e-04,3.657607374259200456e-04,2.096370391995750219e-04,5.189288170790400502e-04,1.631342048226599995e-04,3.229941924433559603e-04,2.779892288582489998e-04,2.690293467737199843e-04,2.402315949843869926e-04,3.706120252654760533e-04,3.235666222297040257e-04,3.660826147925280260e-04,2.987761180714920369e-04,3.831036932919559975e-04,2.681459573940000313e-04,2.771816984508960113e-04,4.153549152153839961e-04,1.155388080999999924e-03,2.805022895741599714e-04,1.089816962016640058e-04,3.941294661662470499e-04,1.695460340203639924e-04,3.321983491498349864e-04,2.729451250657240224e-04,2.820238476061560050e-04,4.378051540476179644e-04,4.621747114524150306e-04,3.113952367121120522e-04,1.041555603424680040e-04,2.821645397542559973e-04,2.992771292997579947e-04,3.106984278743479713e-04,4.842767274796799673e-04,3.030963091807000170e-04,4.369973972602049874e-04,1.648075582988699943e-04,2.921192704607760348e-04,3.967214426311640335e-04,2.530448729022960301e-04,4.125315614356199977e-04,4.306221893200720143e-04,3.105410572603049574e-04,3.014713537898399678e-04,2.902579823091520255e-04,2.106748913312700183e-04,3.284957361347880462e-04,3.848951612102999992e-04,2.115061368174400041e-04,1.708947462877650049e-04,2.426793756448879832e-04,3.067275635637980243e-04,1.946715132292320015e-04,3.101849937173750118e-04,1.776226485829080035e-04,2.746744663417099649e-04,3.151886063429880174e-04,2.446334292804410154e-04,1.846415249191169991e-04,1.885793290392109964e-04,1.946477032815339969e-04,3.490674758124580617e-04,2.650605434054819753e-04,4.286862434720119827e-04,3.153085033751350155e-04,4.371684442210800451e-04,2.743229912438699923e-04,7.519835079651721087e-04,3.090794548994880053e-04,2.419503485737379883e-04,4.016718312312199607e-04,2.833112536719659862e-04,3.416706870283839717e-04
